form_id,form
13864,dütschland:
13865,korsika:
13866,:MILANO
13867,VENEDIG
13868,WIEN
13869,asie
13870,TOKIO:
13871,neuseeland
13872,brasilie
13873,vor:
13874,söhn
13875,schwizermeister:
13876,juniore
13877,häregreist
13878,proteste
13879,ubahnticket
13880,abschlö
13881,santiago
13882,irgendöppis:
13883,mi(.)
13884,absäge
13885,zviu
13886,chöttine
13887,hoteutüre
13888,inechunnsch
13889,zrüggflüge
13890,flügzüg
13891,sibirie
13892,:eso
13893,ei:
13894,bisch:
13895,300
13896,[nümm]
13897,härechunnsch:
13898,wükchech
13899,DMAX
13900,PRO
13901,SIEBEN
13902,MAXX
13903,fiire:
13904,schuu:
13905,schneit
13906,stimmt:
13907,schneits
13908,richtig:
13909,schisswätter
13910,gfüeut
13911,NIESE
13912,lang:
13913,30
13914,35
13915,:er
13916,hate
13917,dire:
13918,nid:
13919,checki:
13920,HÜNIBACH
13921,:zuekunft
13922,tröim
13923,ietze
13924,NC
13925,bullshit:
13926,textufgabene
13927,irgemdwie
13928,nc
13929,und:
13930,ohnd
13931,sinnlos
13932,läse:
13933,formene
13934,wod:
13935,vorstelligsvermöge
13936,vorsteuigsvermöge
13937,textufgabe
13938,dm
13939,chrankestation
13940,chirurgie
13941,nach:
13942,reihefoug
13943,diagnose
13944,herrn
13945,renault
13946,lautet
13947,herzinfarkt
13948,herzrhythmusstörung
13949,herzmuskelentzündung
13950,kreislaufkollaps
13951,blöd:
13952,gheit:
13953,use:
13954,geeignet
13955,studierichtig
13956,sportlechs
13957,:yo
13958,sch:
13959,gester:
13960,vierplätzer
13961,porsches
13962,sportwagemässig
13963,tesla
13964,gar:
13965,elektroouto
13966,verchouft:
13967,oberhofe
13968,geits:
13969,ufe:
13970,zürcher
13971,er:
13972,psycholog
13973,füfesibezgi
13974,bouarbeiter
13975,psycholog:
13976,läbenserfahrig
13977,einid
13978,psychologin
13979,diw
13980,gäst
13981,hongkong
13982,videochatträffe
13983,skype:
13984,firmene:
13985,logischerwis
13986,ja:a
13987,abglost
13988,wird:
13989,haut:
13990,arsch:
13991,fahrprüefig
13992,söusch
13993,fahrverbot
13994,lehrfahruswis
13995,schaute
13996,zuezluege
13997,SAMSUNG
13998,APPLE
13999,sams
14000,äi
14001,SAMSUNG:
14002,[:mh]
14003,gmugget:
14004,härdplattemobeu
14005,modeu
14006,rücksite
14007,kamera:
14008,unnötig:
14009,APPLEwärbige
14010,APPLEwatches
14011,MACS
14012,ANDROID
14013,software
14014,[zeut
14015,dä:]
14016,wochenbericht
14017,zwöiedrissg
14018,schuuzyt
14019,YOUTUBE:
14020,schnäu:
14021,drüedrissg
14022,schnitt
14023,tagesdurchschnidtt:
14024,chrank:
14025,irgendeinisch:
14026,versuufe
14027,:jou
14028,froue:
14029,lug:
14030,einedrissg
14031,aus:
14032,xsafar
14033,SRF
14034,SPORT
14035,mitteilige
14036,aktivierige
14037,nacheluege
14038,sofware
14039,update
14040,underschied
14041,gloub:
14042,[genau]
14043,schwarze
14044,:wieso
14045,dunkle
14046,windows
14047,WINDOWS
14048,dritue:
14049,bechunnschs
14050,unlucky
14051,fotoshopmäss-
14052,ganze:
14053,num
14054,fotoshop
14055,drigmacht
14056,maske
14057,annhet:
14058,sonere
14059,legendä
14060,legendäre
14061,eifachch
14062,geburiparty
14063,[draghäbt]
14064,bös:
14065,phi(.)
14066,XXX:
14067,gschnurret
14068,muskle
14069,chlätterer
14070,muskulös:
14071,chlättere
14072,pumpisch
14073,èu
14074,gwöhnet
14075,agmäudet
14076,proteinshakes
14077,mixe
14078,puuver
14079,riis
14080,hüendli
14081,ässe:
14082,seerestaurant
14083,gschwätzt
14084,LUZERN:
14085,che(.)
14086,snapcharte
14087,asteuig
14088,UBS:
14089,düre:
14090,UBS
14091,chancene
14092,musste
14093,sagen
14094,skilehrer
14095,[aso:]
14096,:vieri
14097,faht
14098,skischuu
14099,stung:
14100,diei
14101,skilehrer:
14102,testtag
14103,vorfahre
14104,piste
14105,stemmboge
14106,achegfahre
14107,:sie
14108,gno:
14109,afänger
14110,irgendwodüre
14111,schwoscht:
14112,SAAS
14113,FEE
14114,usbiudige
14115,ufarbeite:
14116,tüüri
14117,[gäu]
14118,skischuu:
14119,internetsite:
14120,skischuuele
14121,hoteu
14122,säge:
14123,suvretta
14124,füfefüfzg
14125,worde:
14126,sei:
14127,:kennsch
14128,grüs
14129,grüsch:
14130,schloss
14131,aglähnt
14132,fuessschritt
14133,stäge:
14134,uflouft
14135,:weiss
14136,päpu
14137,HEIMBERG
14138,[:äuä
14139,:auso
14140,bierpong:
14141,[guet:]
14142,legände
14143,:heschs
14144,INTERLAKEN
14145,fasch:
14146,bärntorschuu
14147,häretue
14148,gèd:
14149,ke:
14150,sprung
14151,backflip
14152,frontflip
14153,un:
14154,nächr:
14155,bim:
14156,umegumpet
14157,schwaube
14158,bewegt
14159,:aui
14160,:e
14161,trampolinhaue
14162,sportzüg
14163,trampolin
14164,tz(.)
14165,bewegsch
14166,bösse
14167,:kolleg
14168,zrügg:
14169,über:
14170,BELP
14171,zug:
14172,RUBIGEN
14173,RUBIGEN:
14174,spassti
14175,jajaja
14176,gruch
14177,drücke:
14178,he:
14179,nääääääh:
14180,näääjääh
14181,:ou
14182,[:dä
14183,luege]
14184,[:aute
14185,[:ah
14186,staffle
14187,ganzi:
14188,luege:
14189,fakes
14190,:[lug
14191,salazars
14192,rache
14193,de:
14194,cd
14195,umezieht
14196,dä]
14197,di:
14198,:boah
14199,:nid
14200,nidckeloden
14201,luftbändiger
14202,AANG
14203,(?)
14204,:füehle
14205,[:es]
14206,dei
14207,nidckelodeon
14208,usgstraut
14209,[:u
14210,kimi]
14211,[mei]
14212,:meinsch
14213,flame
14214,sonidc:
14215,:si
14216,zambo
14217,üs:
14218,:nöii
14219,[lieder]
14220,macht:
14221,:heieiei
14222,isotopisch
14223,käck
14224,[äh
14225,ingwie]
14226,[was
14227,ines]
14228,chanid
14229,lokau
14230,SNAPCHAT
14231,[isch]
14232,chance]
14233,münster
14234,[:ja
14235,nide
14236,:jä
14237,[:wükch]
14238,CLASH
14239,OF
14240,CLANS
14241,uf:
14242,verlieres
14243,clan
14244,hanid:
14245,:chli
14246,spände
14247,mögt
14248,hüt]
14249,grüen]
14250,[:lug
14251,öppe]
14252,einidsch
14253,[hanid
14254,agschisse]
14255,gwunne]
14256,grims
14257,provoziert
14258,[tilted]
14259,nidemer
14260,[bisch
14261,ehm:]
14262,gspiut:
14263,gratis:
14264,hinge-
14265,acheglade
14266,[:muess
14267,achelade
14268,weisch]
14269,römerspieli
14270,zytvertrib
14271,2012
14272,speter:
14273,2008
14274,bürgerchrieg:
14275,derart:
14276,:schuu
14277,nidchts
14278,tun
14279,:drzue
14280,:nidd
14281,schnäustiu
14282,?
14283,zämebou
14284,zämebout
14285,zähnid
14286,los:
14287,bowling
14288,:absolut
14289,THEO
14290,[:leider]
14291,vorsteusch
14292,übertrieben
14293,YOUTUBEvideos
14294,[easy]
14295,CLANS:
14296,schniedisch
14297,schniede:
14298,ups:
14299,INSCOPE
14300,[:oh
14301,gott]
14302,jahreszyt
14303,klicks
14304,minecraft
14305,imfau:
14306,REZO
14307,[isch:
14308,[:sicher]
14309,gschniette
14310,aues:
14311,[:n]
14312,KARTOFFELSALAT
14313,kennsch:
14314,FRESHTORGE
14315,IST
14316,EIN
14317,HACKIGEL
14318,letschmau
14319,KNOSSI
14320,pokayr
14321,slat:
14322,slat
14323,:haut
14324,ZLATAN:
14325,strahle
14326,:amerikanidschi
14327,fuessbauliga:
14328,fame
14329,becho:
14330,biographie:
14331,gmacht:
14332,MESSI:
14333,muess:
14334,:h
14335,französisch:
14336,franzöisch
14337,ganid
14338,sportchleider
14339,wäg:
14340,[jaja]
14341,:tiptop
14342,:itz
14343,nd
14344,prägt
14345,[:isch
14346,registriert
14347,livestream:
14348,fakeaccounts
14349,[ech
14350,päre]
14351,mängs
14352,worlds
14353,wäutmeisterschaft
14354,vo:
14355,:G2
14356,ufegsteut
14357,usgschaute]
14358,cheatet
14359,:wüu
14360,14
14361,millione
14362,FORTNITE
14363,esport
14364,[:so
14365,wükch]
14366,wobi:
14367,puh
14368,rahme
14369,:doch
14370,spiut:
14371,reisen:
14372,DUBAI:
14373,[:und
14374,:ROUTE
14375,66
14376,düs
14377,[vo]
14378,rächt:
14379,wyt
14380,:ehm
14381,[hei
14382,mr:
14383,:PARIS
14384,:korsika
14385,öppis:
14386,[aso
14387,:WIEN
14388,:chunnt
14389,chaotischi
14390,bangkok
14391,.aber
14392,:serigi
14393,öltanker
14394,vrbitückerle
14395,tag:
14396,spitzli
14397,tanne
14398,bien
14399,:sportschuu
14400,beschäftigung
14401,:november
14402,gschneit
14403,springende
14404,svp
14405,sche
14406,schuuhus
14407,NUMERUS
14408,CLAUSUS
14409,:wo
14410,moin
14411,chliner:
14412,:schlächte
14413,[:chnüpple]
14414,luegt:
14415,:drzwüsche
14416,was:s
14417,:hei
14418,mache:
14419,[es]
14420,muesch:
14421,grob
14422,maa:
14423,:porsche
14424,porsche
14425,:ufe
14426,zwöitwohnig
14427,:wès
14428,:uh
14429,:muesch
14430,dè
14431,gfiggt
14432,kund
14433,fahrlehrer
14434,längt:
14435,härzschlag
14436,grüsch
14437,[scheiss]
14438,gmugget
14439,viereggig
14440,homebutton
14441,:übertriebe
14442,ungedran
14443,pro:
14444,durchschnidtt:
14445,füfehaub
14446,füfviertu:
14447,DARON
14448,[SCHMIEDL]
14449,sä]
14450,unterschied
14451,[aute]
14452,zämegschisse:
14453,[:dès
14454,obwou:
14455,word
14456,locations
14457,:lüt
14458,:riese
14459,tintefisch
14460,osaft
14461,schlürfe
14462,uah:
14463,[me
14464,cha]
14465,[:de]
14466,:bruchet
14467,iklemmt
14468,nünibös:
14469,böshautsteu
14470,[:aute]
14471,mh:
14472,zi
14473,hani:
14474,:wükch
14475,gwüsst:
14476,[:wart]
14477,beförderig
14478,:genauUBS
14479,ausgaben
14480,:nur
14481,zuetüe
14482,stämmig
14483,früeche
14484,jou:
14485,[hani:
14486,SANKT
14487,strämu
14488,überau:
14489,verheimleche
14490,[okay]
14491,vou:
14492,:mir
14493,liga:
14494,drrs
14495,bierpong
14496,aui:
14497,verlinkt
14498,witergleitet
14499,likes
14500,:eini
14501,SPIEZ:
14502,steiht
14503,ve
14504,legos
14505,[:ja]
14506,[:aber]
14507,[:ous]
14508,trampolin:
14509,jou
14510,simuliert
14511,typ:
14512,aah:
14513,umegumpe
14514,sportzüg:
14515,usstiege
14516,ga:
14517,WICHTRACH
14518,dert:
14519,här:
14520,:leider
14521,umwäg
14522,haub:
14523,gstunke
14524,:mach
14525,schwa
14526,chönnd
14527,vorlese
14528,{lacht}
14529,schlegereie
14530,heftigscht
14531,schlegerei
14532,nechste
14533,under
14534,agschwulle
14535,nechschts
14536,abig
14537,hettsch
14538,para
14539,schwiiz
14540,bosnie
14541,wöred
14542,wörsch
14543,sarajevo
14544,MERO
14545,losed
14546,KOLLEGAH
14547,(rapper)
14548,loseder
14549,hauptsächlich
14550,nechscht
14551,pegu17
14552,matter
14553,PRONTO
14554,wahrschinlich
14555,ticks
14556,nerved
14557,zitterisch
14558,schmatzt
14559,nemmed
14560,werded
14561,betrunkene
14562,möchet
14563,foti
14564,nochher
14565,stahd
14566,chönnder
14567,meineder
14568,pädophile
14569,früener
14570,instagramer
14571,SLAVIK
14572,JUNGE
14573,fired
14574,luegeder
14575,kanäl
14576,zockeder
14577,stream
14578,ej
14579,JACKIE
14580,CHAN
14581,üchi
14582,pinlichschti
14583,coolsti
14584,echli
14585,viellicht
14586,peinliche
14587,chaschte
14588,worries
14589,gönnd
14590,gönnder
14591,mengisch
14592,unterwegs
14593,debie
14594,abschlüsse
14595,vermisst
14596,fraue
14597,gseds
14598,fründinne
14599,seg
14600,albanisch
14601,erkäre
14602,üches
14603,döner
14604,mahlzit
14605,ris
14606,gholt
14607,frü
14608,spieled
14609,fornite
14610,fortnite
14611,zockt
14612,ps
14613,xbox
14614,neust
14615,gamed
14616,holt
14617,streame
14618,aligs
14619,albaner
14620,cheesy
14621,kanackene
14622,vallah
14623,füscht
14624,lak
14625,amina
14626,koyim
14627,labersch
14628,kanacke
14629,kopfnuss
14630,aminak
14631,pisdez
14632,tesche
14633,aj
14634,damals
14635,wrestling
14636,gsuchted
14637,entschuldigt
14638,umdreit
14639,wirft
14640,fuscht
14641,dreie
14642,packene
14643,wirfi
14644,abezwärfe
14645,abegworfe
14646,ufgstande
14647,packt
14648,haus
14649,keit
14650,sonen
14651,trick
14652,losgla
14653,rippi
14654,[bahbele]
14655,hajde
14656,schlimmsti
14657,gschlegled
14658,stechereie
14659,usbüte
14660,lebensgfahr
14661,kloschüssle
14662,vollgschisse
14663,mans
14664,pistolene
14665,kalasch(nikov)
14666,underem
14667,dachbode
14668,waffe
14669,schrank
14670,inegstah
14671,inetah
14672,abzschliesse
14673,plastikpistolene
14674,waffene
14675,gziut
14676,umdräit
14677,pistole
14678,spiuzüg
14679,sprütze
14680,pinlichi
14681,ai:
14682,kahbas
14683,gloubet
14684,ghocked
14685,kackwurst
14686,groche
14687,pinlich
14688,dildo
14689,packig
14690,kondom
14691,dubai
14692,koufe
14693,fette
14694,mercedes
14695,versorge
14696,nema
14697,"(bosnisch für ""kein geld kein geld"")"
14698,geid
14699,butze
14700,[ding
14701,mark]
14702,möglichi
14703,zeh
14704,vierzig
14705,banger
14706,schwuchtle
14707,LUCIANO
14708,NOIZY
14709,amerikanos
14710,TUPAC
14711,TYGA
14712,6ix9ine
14713,NICKI
14714,MINAJ
14715,[bahbeled]
14716,nünzeh
14717,haram
14718,piggy17
14719,paggy
14720,paggy17
14721,pegi
14722,17
14723,chunnd
14724,kuli
14725,muli
14726,AZ
14727,grossvater
14728,glutscht
14729,onku
14730,shippi
14731,figged
14732,presslufthammer
14733,kindergarte
14734,gschmatzt
14735,bru
14736,[akimi
14737,laka
14738,weki
14739,bol]
14740,ala
14741,hueresohn
14742,klapf
14743,stich
14744,(unverstländlich)
14745,chlapf
14746,umeschreie
14747,üj
14748,unis
14749,univ
14750,unisetität
14751,kurde
14752,zumene
14753,figge
14754,endings
14755,videoclips
14756,gefickt
14757,kommt
14758,zurück
14759,ficken
14760,nimmet
14761,chömmed
14762,chöid
14763,steh
14764,kugel
14765,fliegt
14766,markiert
14767,kachi
14768,MESSI
14769,(fussballer)
14770,kugle
14771,messi
14772,macebook
14773,füfefüzig
14774,safi
14775,lügt
14776,(?luegt?)
14777,boxerschnitt
14778,trägt
14779,coco
14780,moncler
14781,achi
14782,bismillah
14783,russ
14784,bljad
14785,alman
14786,staf
14787,ninja
14788,frässi
14789,drufe
14790,qifsha
14791,hej
14792,döft
14793,useschniede
14794,(UNVERESTÄNDLICH)
14795,verstös
14796,filmszene
14797,dribbled
14798,sin
14799,geldes
14800,bulle
14801,bl
14802,abonniere
14803,kurac
14804,lustigsti
14805,schand
14806,[XXX]
14807,fetti
14808,hueresöhn
14809,mater
14810,thank
14811,[kultis]
14812,bosnier
14813,gurt
14814,geklaut
14815,usgschüttet
14816,aukoholfläsch
14817,erts
14818,lutsch
14819,sipp
14820,sechszehte
14821,hamadi
14822,lüte
14823,schlagring
14824,boxe
14825,pickas
14826,vorliebi
14827,schlimmst
14828,boss
14829,gjacksed
14830,peskir
14831,(bosnisch: badetuch)
14832,rrr
14833,kajs
14834,(bosnisch: gürtel)
14835,gesicht
14836,erwischt
14837,platzt
14838,kindheit
14839,louch
14840,aaj
14841,ungefähr
14842,eines
14843,tages
14844,gwunderet
14845,tütli
14846,hygienebütli
14847,wärdi
14848,herzli
14849,massgschniedert
14850,balkaner
14851,suspendiert
14852,spiugruppe
14853,fenster
14854,gschreit
14855,[wo
14856,gsei
14857,das]
14858,chätschgummis
14859,ficke
14860,bumse
14861,aug
14862,verdammte
14863,erklär
14864,versuechs
14865,behinderte
14866,esu
14867,kebab
14868,schweine
14869,(unverstänlich)
14870,ineschiebe
14871,thailänder
14872,(macht geräusche)
14873,schlitzouge
14874,(unversändlich)
14875,spilsch
14876,skit
14877,füfhundertfüfefüfzg
14878,däfür
14879,hackers
14880,hacker
14881,schriebed
14882,buchweh
14883,hmi
14884,hdmi
14885,kabu
14886,inetue
14887,chindisch
14888,rappt
14889,battle
14890,erkläred
14891,[verlpju]
14892,sau
14893,ärsch
14894,siebezähni
14895,oberklasse
14896,erwürge
14897,löht
14898,gschüpft
14899,göd
14900,pfust
14901,tmi
14902,ineta
14903,gklärt
14904,unrecht
14905,kloschüssel
14906,kennts
14907,schiessets
14908,sturmgewehr
14909,(unverständlch)
14910,äuteri
14911,luegemd
14912,gschenk
14913,nachegrennt
14914,grennt
14915,allergie
14916,hornisse
14917,bisse
14918,dicker
14919,krankehuus
14920,peinlichst
14921,pinlichst
14922,MÜNSINGEN
14923,schwizerpass
14924,unbegrenzt
14925,shüüsh
14926,handys
14927,maledive
14928,wiedermau
14929,FARID
14930,BANG
14931,NOIZY(rapper)
14932,loko
14933,6IX9INE
14934,nächschti
14935,beantwortet
14936,[weisch
14937,lebt
14938,strass]
14939,PEGU17
14940,einizig
14941,MANI
14942,MATTER
14943,followers
14944,fressi
14945,bekannti
14946,boxer
14947,wäutbeschte
14948,gwichtboxe
14949,rennfahrer
14950,motorrad
14951,gewaltig
14952,gwautig
14953,ticke
14954,[mach
14955,hebe]
14956,[macht
14957,irgendein
14958,sinnloses
14959,geräusch
14960,spricht
14961,kifferjagge
14962,ahgleid
14963,kiffer
14964,bomberjagge
14965,[haltemer
14966,drus]
14967,halte
14968,sonem
14969,leiblings
14970,mem
14971,lieblingssprüch
14972,unterschätzt
14973,sonst
14974,ruf
14975,sechsedrisgi
14976,wei(.)
14977,glöscht
14978,hanig
14979,telefoniert
14980,zwöie
14981,games
14982,zuefäuigerwis
14983,aglüte
14984,fanpage
14985,schock
14986,egal
14987,furi
14988,siebni
14989,verrate
14990,pein
14991,pinlichscht
14992,coolst
14993,boxautomat
14994,aghä
14995,iwärm
14996,schlat
14997,{llacht}
14998,müsst
14999,muslim
15000,überhaupt
15001,mafia
15002,übertribsch
15003,ungwöhnlich
15004,ernsti
15005,iversuchtszüg
15006,zwängzgi
15007,chilligs
15008,bruch
15009,aschiss
15010,behinderets
15011,ääh
15012,stad
15013,säuer
15014,achzig
15015,uftah
15016,duty
15017,gta
15018,sinn]
15019,shop
15020,usghä
15021,bhauti
15022,agschriebe
15023,mäudig
15024,email
15025,passwort
15026,futsch
15027,virus
15028,schämer
15029,vierevierzg
15030,jahrelange
15031,lugsch
15032,spicherplatz
15033,grafikcharte
15034,würkch
15035,angesagter
15036,arbeitet
15037,eigezämeboute
15038,ecke
15039,mus
15040,tastatur
15041,tünd
15042,i[ch]
15043,fiires
15044,[.]
15045,[..]
15046,eis-
15047,beats
15048,geburtstagsideene
15049,ideene
15050,gwünscht
15051,einhorn
15052,bechum-
15053,bilou
15054,böx
15055,überchume
15056,töffli
15057,poraloid
15058,teiler
15059,[am
15060,arsch]
15061,kaktüs
15062,heftiger
15063,ikea
15064,drüerpack
15065,ernähre
15066,beielistich
15067,muggestich
15068,mugge
15069,lama
15070,flamingo
15071,pink
15072,pinks
15073,liebesä
15074,flaminga
15075,schminkmargge
15076,margge
15077,MILK
15078,glam
15079,glow
15080,MÜLLER
15081,glamgirl
15082,usprobiert
15083,brönnt
15084,zwöihundert
15085,kaktus
15086,sticht
15087,horrebach
15088,hombärg
15089,säges
15090,[nume
15091,lieblingspromi
15092,luca
15093,selfie
15094,sandra
15095,[alter]
15096,klargsteut
15097,lieblingsschouspieler
15098,usgsesch
15099,dog
15100,bulldogge
15101,wufwuf
15102,mops
15103,idrückt
15104,tötöödörödörödöröm
15105,lieblingsfarb
15106,violett
15107,türkis
15108,häue
15109,beleidiget
15110,fritte
15111,funny
15112,please
15113,tetete
15114,pummel
15115,osterhaas
15116,samichlous
15117,uffäuig
15118,hueste
15119,ohreweh
15120,hausweh
15121,schmutzli
15122,chisteri
15123,christchindli
15124,santa
15125,käfeli
15126,lamborghini
15127,villa
15128,matt
15129,pinkwiisse
15130,unicorn
15131,[hey]
15132,wassermelone
15133,avoca
15134,avocados
15135,frücht
15136,markus
15137,martinius
15138,girls
15139,[ke
15140,ahnig]
15141,dsch-
15142,wu
15143,make
15144,[job]
15145,wuwuwu
15146,[jon]
15147,ide-
15148,fröidetanz
15149,[mou]
15150,geburtstagsfest
15151,[o]
15152,übernachtigsparty
15153,BÄIP
15154,fiiris
15155,[ab]
15156,park
15157,hackts
15158,ghackt
15159,vertippt
15160,wärke
15161,chrampf
15162,[ehm
15163,seisch]
15164,su-
15165,kom-
15166,trätte
15167,mrs
15168,[pidu]
15169,can't
15170,i'm
15171,ghost
15172,bechämtischt
15173,[vorsteue
15174,biifahrer
15175,POLAROID
15176,INSTAX
15177,[fuck
15178,stächflöige
15179,[si
15180,spinnele
15181,söi
15182,schmink
15183,essence
15184,concealer
15185,up
15186,stärnli
15187,sächzg
15188,errinerisch
15189,ballön
15190,hobbies
15191,skisprung
15192,hässlechs
15193,dwayne
15194,johnson
15195,madelaine
15196,petsch
15197,riverdale
15198,jojo
15199,siwa
15200,schnuufe
15201,[nächher]
15202,verstopft
15203,häuviolett
15204,häugäub
15205,kak
15206,schiissiloch
15207,[yay]
15208,tetetetetete
15209,eihorn
15210,kässeli
15211,vierezwänzgischt
15212,l
15213,familiemitglied
15214,[saint
15215,nikolaus]
15216,kawasaki
15217,hei-
15218,gäube
15219,bananegäube
15220,schwarzwiisse
15221,rosarot-
15222,bla-
15223,häublauwiisse
15224,würdisch
15225,aggressiv
15226,melone
15227,marcus
15228,martinus
15229,fang]
15230,p-
15231,geburipa-
15232,[ke]
15233,fätzig
15234,[c
